CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,PURCHASES_FREQUENCY,Cluster,Segment,PCA1,PCA2
C14060,1211.895212,0.0,119.377631,1200.0,413.575315,938.748553,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8096953724422715,-0.2069520580419926
C14061,8.585976,512.59,0.0,2500.0,908.190297,67.458687,0.25,12,0.5,0,Inactive / Low-Engagement,-0.7353754785299473,-1.4999872588446186
C14062,32.612016,545.88,0.0,2000.0,1100.892272,150.867379,0.5,12,0.25,0,Inactive / Low-Engagement,-1.0498115263688794,-1.4429461423060743
C14063,174.214883,0.0,956.089092,1200.0,238.06524,200.254118,0.0,12,0.0,0,Inactive / Low-Engagement,-2.2223241217066065,-0.7165179198971765
C14064,147.765977,1328.94,0.0,4000.0,4606.168653,107.749361,1.0,12,0.166667,0,Inactive / Low-Engagement,-0.2617937539480688,-1.268613411891608
C14065,349.855056,3200.5,0.0,7000.0,3119.528249,192.900599,1.0,12,1.0,3,Installment Buyers,3.946710521776382,-1.7017371919099393
C14066,816.765152,7967.04,0.0,10000.0,8455.311569,193.562444,1.0,12,1.0,1,High Spenders,6.4728600467633415,-0.3801434870808381
C14067,3177.232656,5877.73,0.0,6000.0,6686.89278,1475.596139,0.0,12,1.0,1,High Spenders,5.6918232184148625,-0.011650269381913478
C14068,14.234636,259.83,0.0,7000.0,357.269364,143.330305,1.0,12,0.583333,3,Installment Buyers,-0.27385606524025286,-1.8248062614124332
C14069,117.018324,625.94,0.0,11000.0,627.763481,206.754529,0.142857,11,0.545455,0,Inactive / Low-Engagement,0.03779751818237791,-0.5446397383923041
C14070,330.236089,0.0,930.459784,6500.0,2048.983642,325.882925,0.2,12,0.0,0,Inactive / Low-Engagement,-1.5067559636396426,-0.153943236422753
C14071,1087.567113,564.54,0.0,1400.0,443.196272,473.446195,0.0,12,0.75,3,Installment Buyers,-0.10690682215310025,-1.233713896675898
C14072,409.592245,190.0,1986.427611,11500.0,299.91595,173.798807,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.0337989390582962,1.3441780463142559
C14073,3.141961,16.0,0.0,5500.0,656.045331,120.437462,1.0,12,0.083333,0,Inactive / Low-Engagement,-1.360229393076587,-1.6749885204997759
C14074,1957.712033,276.76,0.0,3000.0,566.106669,403.51514,0.0,12,0.333333,0,Inactive / Low-Engagement,-0.9003272521325196,-0.6112328051499419
C14075,75.936035,856.44,0.0,2300.0,426.894188,69.065604,0.0,11,0.272727,0,Inactive / Low-Engagement,-1.1846645260682511,-1.0961344053890787
C14076,1459.518449,393.82,0.0,1500.0,438.601342,848.38389,0.0,12,0.916667,3,Installment Buyers,0.5786428425516457,-1.3210910407826748
C14077,1033.498736,21.75,1238.746947,3000.0,255.779858,489.80832,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.732022572662743,0.7127795995860969
C14078,2255.056361,122.99,0.0,9000.0,3737.838893,630.362106,0.090909,12,0.166667,0,Inactive / Low-Engagement,-0.6019693526730517,0.2217667226297563
C14079,1798.042812,0.0,478.838983,6300.0,1192.610471,564.715406,0.0,12,0.0,0,Inactive / Low-Engagement,-1.4192924714383008,0.2961482134071973
C14080,179.209557,1526.42,0.0,13500.0,1482.286465,190.938401,0.916667,12,1.0,3,Installment Buyers,2.2084592163348082,-0.9605459846725193
C14081,1119.464381,266.68,0.0,1400.0,1041.406725,668.498187,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.2691831316224456,-0.6611450341880466
C14082,2046.402647,3976.4,0.0,7000.0,3413.229693,513.763932,0.0,12,1.0,3,Installment Buyers,2.864694157044211,-0.31028874208014945
C14083,472.529777,358.2,1818.821088,2500.0,485.184548,308.730195,0.5,12,0.5,0,Inactive / Low-Engagement,-0.820269034980724,-0.9572307731742874
C14084,1894.990608,0.0,1930.273374,5500.0,767.315938,438.908538,0.0,12,0.0,0,Inactive / Low-Engagement,-1.5634404932850767,0.7619312559444502
C14085,1066.884128,0.0,215.632774,1200.0,222.800881,263.186377,0.0,12,0.0,0,Inactive / Low-Engagement,-1.9557067830829815,0.32672536967066973
C14086,4896.223044,0.0,396.233514,5000.0,1288.704377,1828.723569,0.0,12,0.0,0,Inactive / Low-Engagement,-1.3874343585042936,1.3795792824337312
C14087,57.94319,440.0,0.0,6500.0,462.523442,188.76761,1.0,12,0.916667,3,Installment Buyers,0.7180713313386318,-1.971867273494441
C14088,501.453416,1199.46,0.0,6500.0,495.243088,183.429357,0.0,12,0.833333,3,Installment Buyers,0.6672543243315066,-1.0722276853697352
C14089,1422.85376,159.46,0.0,1600.0,468.122486,304.823458,0.0,10,0.1,0,Inactive / Low-Engagement,-1.567257507107192,-0.5507124209960556
C14090,423.972293,0.0,1677.787494,1500.0,316.450771,110.828101,0.0,12,0.0,0,Inactive / Low-Engagement,-2.2812914411540617,0.28036036322698393
C14091,3894.241117,1201.7,995.062078,4000.0,1734.235295,3618.939719,0.0,12,0.583333,3,Installment Buyers,0.3280250103794003,0.44231768098104274
C14092,19.726196,220.9,0.0,2500.0,275.401717,145.945154,0.888889,12,0.75,3,Installment Buyers,-0.08145751637947521,-2.132712729994848
C14094,0.001146,0.0,96.59138,1500.0,1359.022794,13.809153,0.181818,12,0.0,0,Inactive / Low-Engagement,-2.162653647724357,-1.0941044105300202
C14095,1126.942655,0.0,86.437024,1200.0,353.897911,231.575224,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8750525749809523,-0.10609080947721646
C14096,8121.778586,231.14,2992.209093,12000.0,2143.672319,2870.329811,0.0,12,1.0,2,Cash Advance Users,1.0661854310734504,3.140119656425676
C14097,54.096839,185.99,0.0,4000.0,367.310313,128.442353,0.0,12,0.333333,0,Inactive / Low-Engagement,-1.1178398156500033,-1.0695489155734932
C14098,58.312121,0.0,839.112534,1200.0,2616.215575,53.873964,1.0,6,0.0,0,Inactive / Low-Engagement,-2.005096100548863,-0.7840126746479759
C14099,2552.597938,550.62,0.0,3000.0,478.632499,1080.35048,0.0,12,1.0,3,Installment Buyers,0.5569806509707533,-1.0521813476294748
C14100,437.397682,1936.22,396.568016,4000.0,2449.272289,190.128004,0.0,12,1.0,3,Installment Buyers,2.2836594368163268,-0.9446078968396764
C14101,5523.175617,0.0,4104.980885,6500.0,4355.053996,1018.17216,0.0,9,0.0,2,Cash Advance Users,-1.4371389890451804,3.322757677558085
C14102,2088.285449,0.0,1110.062064,6000.0,476.667426,567.622744,0.0,12,0.0,0,Inactive / Low-Engagement,-1.5392129456063606,0.6439824585020992
C14103,162.850565,1326.72,0.0,6000.0,967.490298,146.021103,0.142857,12,0.666667,3,Installment Buyers,0.8622535365710057,-0.9248947421585614
C14104,263.467374,0.0,837.67896,1700.0,279.745591,186.823868,0.0,11,0.0,0,Inactive / Low-Engagement,-2.2490801418154285,-0.3598272064541221
C14105,1030.503395,25.26,0.0,3000.0,1135.363289,237.276808,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.2745207550798276,-0.5299373671392156
C14106,1420.113689,393.63,0.0,1500.0,473.832445,617.154654,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.7044360009794655,-0.7024563704963307
C14107,6.109243,73.64,0.0,4000.0,71.926635,16.121833,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.9316550138628223,-1.178838801059287
C14108,1968.876429,0.0,1803.871026,10500.0,596.425723,577.185775,0.0,12,0.0,2,Cash Advance Users,-1.4251506229302908,1.9215897099128036
C14109,488.340514,4908.93,0.0,7500.0,4589.621491,195.304936,0.75,12,1.0,1,High Spenders,5.768281691381079,-1.3839970181478465
C14111,944.851251,449.49,0.0,1000.0,642.845065,495.322314,0.0,12,1.0,3,Installment Buyers,0.25487487206938253,-1.5544634958903214
C14112,5561.390014,0.0,3041.330064,6000.0,2193.97427,1558.55294,0.0,12,0.0,2,Cash Advance Users,-1.4588625343743413,3.591762302444281
C14113,4705.036885,887.87,766.181321,6000.0,1091.779354,1107.649182,0.0,12,0.583333,0,Inactive / Low-Engagement,0.34393400926617557,0.8224834043768098
C14114,4802.507595,0.0,286.576749,5000.0,986.609534,1852.577516,0.0,12,0.0,0,Inactive / Low-Engagement,-1.330098615791101,0.8288249677064428
C14115,1724.945864,2075.18,0.0,8500.0,3792.747568,451.651522,0.0,12,0.916667,3,Installment Buyers,2.180923137545087,-0.29304509711881577
C14116,3421.570645,0.0,287.27997,8500.0,1387.841466,801.652585,0.0,12,0.0,0,Inactive / Low-Engagement,-1.1853204876308572,0.7494380057013131
C14117,99.029726,1496.87,0.0,5000.0,1760.086698,164.9079,0.416667,12,0.916667,3,Installment Buyers,1.868389803454776,-1.560370873662114
C14119,4353.46553,0.0,301.200047,4650.0,984.37305,2432.513704,0.0,12,0.0,0,Inactive / Low-Engagement,-1.4449524770425246,1.2482588150633362
C14120,4506.159773,1948.25,1870.142289,11500.0,2398.862474,1166.102556,0.0,12,1.0,3,Installment Buyers,2.294618528625872,0.728421307049978
C14121,231.089583,1547.92,0.0,9000.0,1230.772375,196.595495,0.333333,12,1.0,3,Installment Buyers,1.4515968693936934,-0.8751318542702492
C14122,5199.213536,271.4,1013.616077,10000.0,1328.030861,1215.223154,0.0,12,0.583333,2,Cash Advance Users,-0.07465201160428622,1.847866341228156
C14123,460.644885,805.42,1916.483068,7000.0,708.479385,190.005996,0.285714,12,0.5,0,Inactive / Low-Engagement,-0.13225219879016187,0.26398113274667767
C14124,421.796337,2748.74,0.0,4500.0,2684.86037,169.599243,0.25,12,1.0,3,Installment Buyers,2.9866417790864332,-1.2791695546602935
C14125,137.864267,237.24,1113.534935,1200.0,1232.901419,109.853069,0.0,12,1.0,3,Installment Buyers,-0.3762971063068587,-1.534507647401536
C14126,5376.338384,5899.35,0.0,6000.0,2816.619335,2785.379085,0.0,12,1.0,1,High Spenders,5.653077416981341,0.11063082960667561
C14127,2557.241228,2131.06,0.0,5000.0,0.0,312.343947,0.0,12,0.916667,3,Installment Buyers,2.223153096393446,-0.9569631756511602
C14128,3971.701463,721.51,0.0,13500.0,1169.633242,1354.544785,0.0,12,0.916667,3,Installment Buyers,1.8932755985076821,-0.024803230859963485
C14129,2454.552939,461.32,0.0,8000.0,1010.442597,681.475934,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.2556381522554467,-0.17373737395247432
C14130,8695.084351,0.0,2772.592928,17500.0,2353.936879,2580.94527,0.0,12,0.0,2,Cash Advance Users,-0.3002657352454136,3.15778004771426
C14131,2682.407264,315.5,6629.320612,6000.0,1617.804094,907.05151,0.1,12,0.25,2,Cash Advance Users,-1.2530333152554425,4.9004434260595024
C14132,3358.724054,328.0,8416.854736,5000.0,6698.912435,1653.896679,0.166667,12,0.166667,2,Cash Advance Users,-0.8372857723613716,5.245208389401711
C14133,196.967268,1915.07,0.0,7500.0,1776.394323,175.483698,1.0,12,1.0,3,Installment Buyers,3.317387696736914,-1.7716098842910615
C14134,817.953789,0.0,1285.120888,1500.0,1213.585489,285.414868,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8561200383278533,0.4884451341052353
C14135,0.0,0.0,181.64979,2500.0,1140.957855,312.343947,0.0,12,0.0,0,Inactive / Low-Engagement,-2.2455027916594865,-0.9408304264863417
C14136,3702.768802,0.0,3097.33974,6000.0,2617.067343,786.162283,0.0,12,0.0,2,Cash Advance Users,-1.4758913272068441,2.7324895598313526
C14137,73.876478,600.0,0.0,3000.0,574.321262,165.586015,1.0,12,0.666667,3,Installment Buyers,0.2580140865545742,-1.9591370981630682
C14138,241.032979,0.0,642.862505,1500.0,915.454305,195.162256,0.083333,12,0.0,0,Inactive / Low-Engagement,-1.774724308438728,-0.39112339646935623
C14139,187.204739,2816.01,0.0,6000.0,2078.813618,163.082736,0.8,12,1.0,3,Installment Buyers,2.5673790241194014,-1.4846716726252522
C14140,379.542951,0.0,925.399531,1500.0,2651.530544,190.383316,0.166667,12,0.0,0,Inactive / Low-Engagement,-1.8049825272758702,-0.45766993273971196
C14141,647.166042,369.49,0.0,12500.0,738.346676,245.989844,0.0,12,0.583333,3,Installment Buyers,0.04669036936536658,-0.438506865883141
C14142,78.114579,0.0,7155.612737,15000.0,11241.39128,16.95009,0.142857,12,0.0,2,Cash Advance Users,-0.19425073546018895,2.6486944219954416
C14143,136.839366,1133.54,0.0,16500.0,4802.004681,234.303131,0.428571,12,0.25,0,Inactive / Low-Engagement,0.4388815409769562,0.040285545266352495
C14144,4858.92532,9282.12,4446.461559,9000.0,16822.58645,3983.471892,0.0,12,0.833333,1,High Spenders,8.727442747396886,2.7824288114857816
C14145,952.419564,283.8,0.0,1000.0,611.487872,607.283816,0.0,12,0.75,3,Installment Buyers,-0.32099194622807364,-1.309988632458004
C14146,70.392491,1008.56,0.0,6000.0,1321.09625,151.452457,0.8,12,1.0,3,Installment Buyers,1.2475856497128057,-1.8421288213636515
C14147,4252.504676,2172.77,0.0,11000.0,1425.671686,1217.875041,0.0,12,1.0,3,Installment Buyers,3.2315546411415013,-0.13785192400027463
C14148,1282.087245,0.0,200.865502,1500.0,246.329361,575.063465,0.0,11,0.0,0,Inactive / Low-Engagement,-1.9191238263437798,0.01899591833964024
C14149,26.547229,224.56,0.0,3000.0,264.390903,167.672071,0.6,12,0.583333,3,Installment Buyers,-0.6105462660014879,-1.8176515395405204
C14150,285.645503,1265.24,0.0,7000.0,1791.285108,197.065604,0.083333,12,0.833333,3,Installment Buyers,1.1310556588719047,-0.9450632595476471
C14151,2033.538173,929.25,1567.042271,3500.0,1291.31841,1843.752247,0.0,12,1.0,3,Installment Buyers,0.9895644910013219,-0.45506985799645133
C14152,2525.425787,0.0,2892.511237,3000.0,683.769908,750.741405,0.0,11,0.0,0,Inactive / Low-Engagement,-1.714989554175935,0.7761625833820811
C14153,18.354425,256.5,0.0,2000.0,306.969886,109.781933,0.8,9,0.666667,3,Installment Buyers,-0.5791338170401261,-1.9910626404729732
C14154,2571.311375,0.0,6537.278532,3000.0,4513.686142,583.336071,0.1,12,0.0,2,Cash Advance Users,-1.6154459583027923,3.7366187324510074
C14155,3252.763399,230.0,4497.284924,4500.0,567.149683,953.566574,0.0,6,0.833333,2,Cash Advance Users,-0.5482940032240918,1.2771495168209193
C14156,817.439653,1091.0,0.0,2600.0,766.573245,292.103091,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.077697133593208,-0.5207651502682564
C14157,426.442669,0.0,1619.692655,9000.0,6270.973592,307.538576,0.2,12,0.0,0,Inactive / Low-Engagement,-0.943827075679836,1.6585651831240233
C14158,212.282538,1698.9,0.0,3000.0,2865.759368,191.098681,1.0,12,0.25,0,Inactive / Low-Engagement,0.009358153871624923,-1.3980131820504857
C14159,3298.236901,385.0,0.0,7100.0,911.237387,785.033485,0.0,12,0.083333,0,Inactive / Low-Engagement,-0.9509714538996449,0.26392230900954805
C14161,2759.801583,0.0,1063.852745,3000.0,665.168762,656.712649,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7628425993420642,1.1990403827031844
C14162,44.192011,356.0,0.0,16500.0,836.690499,205.907225,0.0,12,0.166667,0,Inactive / Low-Engagement,-0.7094965804293325,-0.15077062478605222
C14163,405.234722,916.04,0.0,500.0,628.237735,202.203675,0.083333,12,0.416667,0,Inactive / Low-Engagement,-0.4678393730505407,-1.0109034390366505
C14164,4663.032241,1325.31,0.0,4500.0,2064.110786,6004.094182,0.0,12,0.333333,0,Inactive / Low-Engagement,0.09906968901089583,0.7539424008013746
C14165,209.490297,1956.6,0.0,4000.0,1800.384664,177.881873,0.916667,12,1.0,3,Installment Buyers,1.6620702350216783,-2.0157668140981913
C14166,70.963378,759.73,0.0,7800.0,691.394748,181.926756,0.75,12,1.0,3,Installment Buyers,2.086354589853541,-1.790794785890239
C14167,1024.990375,0.0,58.443227,1200.0,291.517362,311.113799,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8903697988085322,-0.07000556037893933
C14168,134.581135,2300.42,0.0,6000.0,3251.065775,154.277109,1.0,12,0.583333,3,Installment Buyers,1.2696811060013775,-1.402586761475826
C14169,16.179446,80.0,0.0,5000.0,140.010501,69.870393,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.688039916173631,-1.1657785081055436
C14170,2791.930619,231.52,0.0,3000.0,1828.411354,1109.449182,0.0,12,0.5,0,Inactive / Low-Engagement,-0.4698304225707785,-0.4421811472049691
C14171,293.614532,839.61,2018.794348,3000.0,2585.110269,102.177146,0.5,7,0.714286,2,Cash Advance Users,-0.369905548073246,1.8211435220513652
C14172,1.470582,0.0,18.149946,9000.0,81.65922,60.080498,1.0,12,0.0,0,Inactive / Low-Engagement,-1.3799663445898835,-1.1603827676075966
C14173,1.816814,21.05,0.0,2900.0,243.137299,112.019269,0.0,12,0.083333,0,Inactive / Low-Engagement,-2.0661755480005017,-1.316404821210317
C14174,1674.490411,421.71,0.0,1700.0,790.338065,691.969013,0.0,12,0.5,0,Inactive / Low-Engagement,-0.3124944625494891,-0.7323530979765323
C14175,1539.375352,100.0,0.0,3000.0,420.283303,450.302969,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.444380572976858,-0.4293093156388235
C14177,1676.218891,0.0,774.229185,1800.0,477.308046,487.840515,0.0,12,0.0,0,Inactive / Low-Engagement,-1.9554174418780323,1.124546933857556
C14178,6981.281961,0.0,5795.971155,18000.0,6002.538777,1710.932637,0.0,12,0.0,2,Cash Advance Users,-0.1194753808176615,3.9937257656085774
C14179,2255.261218,0.0,550.830512,2500.0,582.88501,782.752094,0.0,12,0.0,0,Inactive / Low-Engagement,-1.7132090977652097,0.35533977619431006
C14180,1325.445684,0.0,1895.470431,4500.0,187.108587,566.078539,0.0,12,0.0,0,Inactive / Low-Engagement,-1.747639587373138,0.19340388613809512
C14181,2361.237383,0.0,4233.413107,3000.0,3284.30732,996.558096,0.083333,12,0.0,2,Cash Advance Users,-1.6222412604870884,2.660744945976325
C14182,1049.603233,0.0,438.384856,1500.0,221.394099,276.752949,0.0,12,0.0,0,Inactive / Low-Engagement,-1.832216983968069,-0.27854187516500556
C14183,313.360445,1031.91,0.0,3000.0,2534.336507,121.667988,0.111111,12,0.5,0,Inactive / Low-Engagement,-0.10080001692056005,-0.8559788786031532
C14184,382.159579,287.68,0.0,2500.0,1879.689693,139.703904,0.0,12,0.416667,0,Inactive / Low-Engagement,-0.9992702247614341,-1.2794600036414896
C14185,7347.355967,0.0,3726.752857,11500.0,2367.28451,1863.527533,0.0,12,0.0,2,Cash Advance Users,-0.8391487499640295,3.198775045852778
C14186,58.281306,0.0,470.095785,1000.0,150.567116,190.032581,0.0,12,0.0,0,Inactive / Low-Engagement,-2.2426848308814984,-0.8623394630685777
C14187,882.423211,288.75,0.0,1000.0,450.107573,400.171096,0.0,12,0.166667,0,Inactive / Low-Engagement,-1.3570941321865277,-0.7579324020336288
C14188,788.618659,2053.78,0.0,2500.0,1875.180759,239.173819,0.0,12,0.916667,3,Installment Buyers,1.1861323871037996,-1.234249630677196
C14189,21.849058,256.11,0.0,2500.0,282.902137,169.325906,0.833333,12,0.916667,3,Installment Buyers,0.2872429069389321,-2.149128932331381
C14190,6978.185657,1051.43,5146.349321,7500.0,3756.694846,3084.193348,0.0,12,0.75,2,Cash Advance Users,0.9379008135925063,3.1605375741620367
C14191,1204.187686,674.85,0.0,7500.0,741.851507,285.994556,0.0,12,0.833333,3,Installment Buyers,0.4882055163792297,-0.8853812300146078
C14192,1711.589245,1659.26,0.0,6500.0,774.909705,545.130096,0.0,12,0.833333,3,Installment Buyers,0.8681290281454542,-0.7107369263496625
C14193,869.947607,0.0,875.275758,3000.0,284.200413,351.686512,0.0,12,0.0,0,Inactive / Low-Engagement,-1.8455095113596536,0.43324688795160415
C14194,1409.206763,143.5,0.0,3000.0,432.361276,300.764907,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.4362307758530692,-0.46189298206761603
C14195,1034.243518,0.0,1534.856631,1500.0,1716.353133,260.391952,0.125,8,0.0,2,Cash Advance Users,-2.449837427272763,3.7324139751760597
C14196,603.62806,60.0,54.866583,1200.0,1543.263552,317.838364,0.083333,12,0.083333,0,Inactive / Low-Engagement,-1.562148985530815,-0.1989810985094943
C14197,438.429112,5044.36,0.0,5500.0,4591.418823,186.28407,1.0,12,1.0,3,Installment Buyers,4.021449372475791,-1.5175314179247803
C14198,0.859447,23.0,0.0,3000.0,0.0,312.343947,0.0,12,0.083333,0,Inactive / Low-Engagement,-1.8703454685589802,-1.081810835738397
C14199,1163.614769,0.0,79.975453,1200.0,282.300835,601.62523,0.0,12,0.0,0,Inactive / Low-Engagement,-1.9136859471649688,0.162418798134571
C14200,2683.935652,0.0,2780.106659,4500.0,424.014365,1123.7209,0.0,12,0.0,0,Inactive / Low-Engagement,-1.663442983354737,1.4119440057844432
C14201,552.464447,1866.81,0.0,3000.0,3158.4173,481.438547,0.111111,12,0.666667,3,Installment Buyers,1.125117641739126,-1.0743519924127298
C14202,6832.111113,6508.08,0.0,6000.0,8210.115891,13621.70839,0.0,12,1.0,1,High Spenders,6.158359196751387,1.4784706701355939
C14203,1155.692527,981.2,0.0,1200.0,1279.911936,1176.743934,0.0,12,0.583333,3,Installment Buyers,-0.06516958691208508,-0.9213378536408104
C14204,375.583779,1567.4,830.455855,2500.0,2695.75854,188.250177,0.666667,12,0.583333,3,Installment Buyers,0.5139270207699891,-0.8204708362914587
C14205,13968.47957,281.71,2710.679764,18500.0,3464.441992,3360.086085,0.0,12,0.416667,2,Cash Advance Users,0.7561336098046911,5.907576709550406
C14206,1847.255047,186.33,0.0,2000.0,494.841702,575.035999,0.0,12,0.666667,3,Installment Buyers,-0.40222499353042906,-0.8999297243117856
C14207,6629.045062,0.0,12178.96258,8000.0,10117.7115,2189.436372,0.0,12,0.0,2,Cash Advance Users,-0.889380013471284,8.175172853250249
C14208,1495.080484,2323.5,0.0,8500.0,2326.318039,431.826129,0.0,12,0.916667,3,Installment Buyers,2.2189110487862562,-0.42543933831681896
